16000,680074,181995,739965,388596
16000,679982,190495,673025,459972
16000,682422,181991,767994,396823
16000,686858,191464,683353,445018
16000,680472,176812,786132,339143
16000,680018,176268,782585,344112
16000,681788,185470,748622,398234
30000,1269455,201524,856562,490609
30000,1269751,207480,695601,486566
30000,1282766,202408,724801,437719
30000,1272316,203268,721112,423538
30000,1275898,200621,707954,432179
30000,1272810,199618,697804,425217
30000,1277508,201947,717759,421142
30000,1272629,208274,682545,471255
30000,1275095,201510,705675,421347
30000,1271337,206302,667803,480539
30000,1274763,201118,715635,423382
30000,1273879,203356,721841,419668
30000,1277357,201362,713418,420910
30000,1276619,200190,707263,428915
30000,1281585,218078,636573,537453
30000,1273662,202857,720407,420230
30000,1274283,213928,685605,487882
30000,1278755,208348,682887,489350
30000,1278192,200800,708386,430884
30000,1282426,201695,732125,456576
30000,1275141,206996,674113,481380
30000,1278771,209232,685195,481750
30000,1274808,202938,721847,431748
30000,1272875,201760,718946,453535
30000,1278578,200306,706013,430002
30000,1279334,201372,720302,421598
30000,1284229,204408,729598,432678
30000,1277417,203202,732268,435787
30000,1280075,208318,689129,475752
30000,1273672,204218,722179,422484
50000,2121628,219744,615199,491467
50000,2111652,224096,581778,547080
50000,2133817,219158,620166,496852
50000,2120981,235541,544619,608822
50000,2128702,226666,606174,573348
50000,2120303,222789,572642,552235
50000,2127330,219380,613180,506949
50000,2118603,224225,591688,542220
50000,2124438,223150,575925,545523
50000,2124410,218140,613188,513379
50000,2120372,223237,578635,554986
50000,2129492,218782,613640,497770
50000,2135734,219492,617394,509401
50000,2129685,224961,768921,600576
50000,2132371,225289,594514,556292
50000,2120344,226008,595711,546830
50000,2126339,225807,594482,538187
50000,2126418,225191,586105,544453
50000,2128239,218140,610660,495000
50000,2129699,224591,580760,548342
50000,2123260,223591,588094,548027
50000,2131536,224499,588199,539699
50000,2126066,222793,576982,552977
50000,2123794,226040,604960,585184
50000,2133818,224503,587767,540923
50000,2128868,213386,655424,436950
50000,2138192,224474,581434,542057
50000,2128776,219834,610764,501636
50000,2126488,225698,581459,549211
50000,2125228,234938,534558,604520
100000,4249105,232048,370390,528111
100000,4235228,218742,382311,491580
100000,4256794,225030,375040,512599
100000,4244279,224025,371390,550382
100000,4245096,220542,382080,492792
100000,4238607,224469,367471,507860
100000,4258262,220886,381261,496311
100000,4248128,225547,372523,504800
100000,4250358,220022,376451,484534
100000,4251183,219454,379405,493445
100000,4246222,229052,382668,526754
100000,4257356,216225,388181,465643
100000,4256269,217494,367995,490661
100000,4257742,220158,379066,485775
100000,4262718,218503,393431,465385
100000,4243981,226011,379032,549542
100000,4251257,226657,377148,504779
100000,4249403,217990,371283,489687
100000,4257651,220607,404689,467600
100000,4262685,218758,376542,486917
100000,4245123,220558,382023,490101
100000,4255391,220726,383989,486122
100000,4256364,220358,378550,484469
100000,4249461,223699,364960,508408
100000,4258895,221606,384557,483298
100000,4264071,221110,386645,483221
100000,4265068,226023,459650,569021
100000,4253786,224358,371392,515656
100000,4251316,221678,385732,484564
100000,4249029,220230,382015,502061
